60864283,2020-03-26 09:31:04,dplyr,2020,3,60864925,5783745
63529287,2020-08-21 19:52:21,dplyr,2020,8,,14145167
50528369,2018-05-25 11:39:54,dplyr,2018,5,,1835313
62791949,2020-07-08 09:43:01,dplyr,2020,7,62791998,12070781
50650856,2018-06-01 20:51:52,dplyr,2018,6,50651754,5893585
64139666,2020-09-30 14:23:47,dplyr,2020,9,64139789,12081269
60429237,2020-02-27 08:39:13,dplyr,2020,2,60429305,10412834
57784502,2019-09-04 08:32:36,dplyr,2019,9,57784675,6356430
49549974,2018-03-29 07:07:15,dplyr,2018,3,49550029,1361532
62394145,2020-06-15 17:57:39,dplyr,2020,6,,2117582
42347073,2017-02-20 14:25:00,dplyr,2017,2,42347346,2354889
59577184,2020-01-03 10:47:17,dplyr,2020,1,59577840,9195104
61334651,2020-04-21 01:39:33,dplyr,2020,4,61334697,697473
37933109,2016-06-20 22:58:12,dplyr,2016,6,38020099,1518495
49263825,2018-03-13 18:53:29,dplyr,2018,3,49269406,8495544
59373069,2019-12-17 11:14:40,dplyr,2019,12,,12081962
47890522,2017-12-19 15:46:30,dplyr,2017,12,,9118700
42078586,2017-02-06 22:41:13,dplyr,2017,2,,6435711
31458342,2015-07-16 15:22:04,dplyr,2015,7,31458720,3481868
64577984,2020-10-28 17:13:38,dplyr,2020,10,64579077,1000343
24193341,2014-06-12 20:26:46,dql,2014,6,24193733,2002156
24882326,2014-07-22 08:24:56,dql,2014,7,,3486978
39615050,2016-09-21 11:17:00,dql,2016,9,39616905,5563921
14156968,2013-01-04 12:11:19,dql,2013,1,,1744580
12097994,2012-08-23 18:35:41,drag,2012,8,,1301872
55218425,2019-03-18 09:42:30,drag,2019,3,55219383,676829
56094709,2019-05-11 22:19:59,drag,2019,5,56094865,11361830
38167215,2016-07-03 06:09:08,drag-and-drop,2016,7,,1767841
43394511,2017-04-13 14:08:58,drag-and-drop,2017,4,,7756785
43343246,2017-04-11 10:22:35,drag-and-drop,2017,4,,1805857
10616892,2012-05-16 10:43:00,drag-and-drop,2012,5,10620768,1267252
22707636,2014-03-28 08:30:07,drag-and-drop,2014,3,22718268,3365233
61775078,2020-05-13 12:46:53,drag-and-drop,2020,5,,13533641
16238917,2013-04-26 14:28:22,drag-and-drop,2013,4,,2053675
20949501,2014-01-06 11:54:46,drag-and-drop,2014,1,,2166582
31098866,2015-06-28 10:41:39,drag-and-drop,2015,6,,4484179
36799505,2016-04-22 16:58:37,drag-and-drop,2016,4,,3418329
29005982,2015-03-12 09:28:42,drag-and-drop,2015,3,29608441,1641873
5610481,2011-04-10 08:01:18,drag-and-drop,2011,4,,138347
41923999,2017-01-29 17:46:12,drag-and-drop,2017,1,,6417391
6458940,2011-06-23 18:32:42,draggable,2011,6,6459083,635300
1873815,2009-12-09 13:16:56,draggable,2009,12,,227972
3420327,2010-08-06 01:10:30,draggable,2010,8,3472838,233427
51448683,2018-07-20 18:45:29,draggable,2018,7,,723181
43220137,2017-04-05 01:02:00,draggable,2017,4,,1930766
62055737,2020-05-28 01:57:50,draggable,2020,5,,4564450
50828088,2018-06-13 01:54:32,dragonboard,2018,6,,4154765
58894183,2019-11-16 19:02:04,drake-r-package,2019,11,,3868080
52209231,2018-09-06 17:18:34,draw,2018,9,52209303,
18803111,2013-09-14 15:04:24,draw,2013,9,,2779430
5540119,2011-04-04 14:40:46,draw,2011,4,,473815
7539704,2011-09-24 14:45:22,draw,2011,9,7539866,913860
8969103,2012-01-23 08:58:20,draw2d,2012,1,8985501,905702
12039834,2012-08-20 14:44:14,drawable,2012,8,,1550421
8094079,2011-11-11 12:37:39,drawable,2011,11,8094490,808808
48111612,2018-01-05 10:25:54,drawable,2018,1,48111675,9083029
28424952,2015-02-10 05:46:43,drawable,2015,2,28512072,4151253
24788787,2014-07-16 19:11:07,drawable,2014,7,24789104,3761297
33975027,2015-11-28 18:41:29,drawable,2015,11,33982172,3486601
50620205,2018-05-31 08:46:47,drawer,2018,5,50637522,9874825
34693965,2016-01-09 13:21:35,drawerlayout,2016,1,,1354378
28464674,2015-02-11 21:17:33,drawertoggle,2015,2,,1646818
3251175,2010-07-14 22:52:51,drawimage,2010,7,3251223,272501
615781,2009-03-05 17:37:00,drawing,2009,3,615788,61999
44002730,2017-05-16 13:22:03,drawing,2017,5,44031916,5558715
16240851,2013-04-26 16:14:32,drawing,2013,4,,828379
40325668,2016-10-30 02:59:07,drawing,2016,10,,444796
2499652,2010-03-23 12:04:30,drawing,2010,3,,26301
9010835,2012-01-25 21:50:43,drawing,2012,1,,793454
28199655,2015-01-28 18:25:34,drawing,2015,1,,3797830
6504710,2011-06-28 09:58:49,drawingcontext,2011,6,6505004,217880
23415096,2014-05-01 19:31:11,drawrect,2014,5,,3493123
10412593,2012-05-02 11:13:20,drawrect,2012,5,10414883,1174018
14378471,2013-01-17 11:51:27,drawrectangle,2013,1,14379147,1877534
38486658,2016-07-20 17:05:28,dreamfactory,2016,7,43047221,598070
30062784,2015-05-05 20:34:43,dreamweaver,2015,5,30062875,4411982
30430953,2015-05-25 03:51:43,dreamweaver,2015,5,30431484,4935405
14479797,2013-01-23 12:29:37,drilldown,2013,1,14482378,1991836
18341961,2013-08-20 18:02:15,driver,2013,8,18343408,2666339
3179972,2010-07-05 13:47:19,driver,2010,7,,113142
23033310,2014-04-12 16:46:16,driver,2014,4,,3301336
18617108,2013-09-04 14:52:12,driver,2013,9,18617231,2508411
13249151,2012-11-06 10:34:15,driver,2012,11,,1802675
3400208,2010-08-03 19:43:45,drivers,2010,8,3413094,331179
22628080,2014-03-25 07:33:49,drjava,2014,3,22628128,3458580
40268738,2016-10-26 17:36:39,drm,2016,10,40273793,384803
6033354,2011-05-17 15:37:41,drools,2011,5,6248186,756909
56424350,2019-06-03 09:18:37,drools,2019,6,,11591916
26885608,2014-11-12 11:14:40,drools,2014,11,,772803
14769471,2013-02-08 09:31:58,drools,2013,2,14787405,2053721
51250575,2018-07-09 16:57:26,drools,2018,7,,7180751
41767981,2017-01-20 16:15:14,drools,2017,1,,6591038
42364072,2017-02-21 09:56:25,drools,2017,2,,3828830
16113313,2013-04-19 20:52:57,drop-down-menu,2013,4,,1961815
8049878,2011-11-08 11:45:58,drop-down-menu,2011,11,,1035477
35212078,2016-02-04 21:35:27,drop-down-menu,2016,2,35780519,5621471
60292283,2020-02-19 02:50:10,drop-down-menu,2020,2,,12922018
62267330,2020-06-08 16:57:50,drop-down-menu,2020,6,,4913072
52965303,2018-10-24 09:18:46,drop-down-menu,2018,10,52966393,6303290
5282206,2011-03-12 11:27:55,drop-down-menu,2011,3,,656515
39224715,2016-08-30 10:14:29,drop-down-menu,2016,8,,3173750
26922712,2014-11-14 04:04:22,drop-down-menu,2014,11,27154137,1368650
2402288,2010-03-08 15:16:54,drop-down-menu,2010,3,2402539,197878
15656155,2013-03-27 10:04:59,drop-down-menu,2013,3,15656212,1309599
11716657,2012-07-30 06:56:04,drop-down-menu,2012,7,11716791,1529191
12023257,2012-08-19 00:16:51,drop-down-menu,2012,8,12023361,1607272
20134626,2013-11-22 00:20:21,drop-down-menu,2013,11,,2850804
7377467,2011-09-11 09:57:14,dropbox,2011,9,,478144
29579782,2015-04-11 15:46:42,dropbox,2015,4,,2564102
53891580,2018-12-21 22:46:05,dropbox-api,2018,12,,6037143
51261632,2018-07-10 09:24:52,dropbox-api,2018,7,,10058241
43367934,2017-04-12 11:11:24,dropdown,2017,4,,7832540
19015249,2013-09-25 21:08:56,dropzone.js,2013,9,,1287046
9177551,2012-02-07 13:58:39,drupal,2012,2,,1194715
23439548,2014-05-03 02:27:26,drupal,2014,5,,1643500
4378649,2010-12-07 15:56:26,drupal,2010,12,4378715,273493
1233668,2009-08-05 14:35:59,drupal,2009,8,1241475,146366
39333080,2016-09-05 14:47:01,drupal,2016,9,39336122,4859971
5929918,2011-05-08 19:52:19,drupal,2011,5,,517235
4289218,2010-11-26 23:33:47,drupal,2010,11,4291187,299871
5176740,2011-03-03 04:45:09,drupal,2011,3,9188513,184124
54695148,2019-02-14 16:40:31,drupal,2019,2,,10923189
2475408,2010-03-19 06:32:25,drupal,2010,3,2475948,177442
7529816,2011-09-23 13:36:44,drupal,2011,9,7531564,961248
58218048,2019-10-03 11:17:50,drupal,2019,10,,2641431
49696323,2018-04-06 15:33:42,drupal,2018,4,,4261937
8327526,2011-11-30 14:32:20,drupal,2011,11,,504612
14613504,2013-01-30 20:49:53,drupal,2013,1,,1004781
4523094,2010-12-23 23:03:57,drupal,2010,12,4523202,422157
27974582,2015-01-15 23:00:32,drupal,2015,1,27993197,1766334
17772626,2013-07-21 13:05:58,drupal,2013,7,,2581517
13219030,2012-11-04 13:40:46,drupal,2012,11,,1768598
8754138,2012-01-06 06:16:13,drupal,2012,1,8754738,976847
6944404,2011-08-04 15:41:40,drupal,2011,8,6945968,445210
10433077,2012-05-03 14:05:05,drupal,2012,5,,998318
2288129,2010-02-18 11:17:05,drupal,2010,2,2288172,149004
3878071,2010-10-07 01:24:42,drupal-6,2010,10,3878841,375716
4401194,2010-12-09 17:22:17,drupal-6,2010,12,4405942,292064
2855981,2010-05-18 09:31:47,drupal-6,2010,5,2856143,150225
39883269,2016-10-05 20:40:32,drupal-7,2016,10,40113680,4290819
18973744,2013-09-24 05:40:02,drupal-7,2013,9,18975163,2801936
21282194,2014-01-22 11:52:57,drupal-7,2014,1,21290112,1905962
4755073,2011-01-21 03:23:44,drupal-7,2011,1,5827045,364197
37525898,2016-05-30 12:39:02,drupal-7,2016,5,,6250958
51498563,2018-07-24 12:23:39,drupal-7,2018,7,,5326075
21900202,2014-02-20 06:42:51,drupal-7,2014,2,,3177748
36811815,2016-04-23 14:05:29,drupal-7,2016,4,36868672,246963
9775423,2012-03-19 18:03:51,drupal-7,2012,3,9783248,1279210
29413481,2015-04-02 12:52:59,drupal-7,2015,4,29429715,678629
25281588,2014-08-13 08:33:50,drupal-7,2014,8,25287595,3936477
10435688,2012-05-03 16:39:05,drupal-7,2012,5,,1368992
47604535,2017-12-02 04:18:17,drupal-8,2017,12,,6563073
58725490,2019-11-06 07:59:55,drupal-8,2019,11,,2273925
53210892,2018-11-08 15:25:29,drupal-8,2018,11,,3725386
49044153,2018-03-01 06:55:26,drupal-8,2018,3,,2545186
9028834,2012-01-27 04:03:52,drupal-distributions,2012,1,,388563
11791365,2012-08-03 07:41:49,drupal-modules,2012,8,,635862
5416144,2011-03-24 07:43:28,drupal-modules,2011,3,5548620,639007
6321117,2011-06-12 09:09:08,drupal-theming,2011,6,6323707,671562
32332016,2015-09-01 12:45:16,drupal-views,2015,9,,1335189
51195595,2018-07-05 15:55:20,drush,2018,7,51259791,135785
15862027,2013-04-07 11:51:08,dry,2013,4,,2254330
37944161,2016-06-21 12:15:26,dryioc,2016,6,37962579,554893
62095960,2020-05-29 23:26:12,dsl,2020,5,,2009612
49406154,2018-03-21 12:16:06,dsl,2018,3,,6840039
49411278,2018-03-21 16:07:15,dst,2018,3,,7695696
63397770,2020-08-13 14:55:03,dt,2020,8,63400015,1779730
45157157,2017-07-18 03:48:28,dt,2017,7,,1846887
37210023,2016-05-13 12:25:12,dt,2016,5,37214126,936420
46114219,2017-09-08 10:20:39,dt,2017,9,,4679151
15588090,2013-03-23 14:49:07,dtd,2013,3,,1928403
9701678,2012-03-14 12:08:32,dts,2012,3,9702018,277087
45150532,2017-07-17 17:46:18,dummy-variable,2017,7,,8066446
6428703,2011-06-21 16:23:56,dump,2011,6,6431071,683200
42271517,2017-02-16 10:40:13,dump,2017,2,42295434,1423082
37356227,2016-05-20 21:36:41,dump,2016,5,,1704745
16275309,2013-04-29 09:31:58,dump,2013,4,16275680,2062028
19620802,2013-10-27 17:03:30,duplicates,2013,10,19623837,736007
36795071,2016-04-22 13:23:08,duplicates,2016,4,36795314,6198148
1836889,2009-12-03 00:30:24,duplicates,2009,12,1838554,183361
1268032,2009-08-12 18:53:03,duplicates,2009,8,1270689,23070
20680423,2013-12-19 11:22:49,duplicates,2013,12,,2824221
54791321,2019-02-20 16:40:41,duplicates,2019,2,54792225,2990202
26697898,2014-11-02 09:34:19,duplicates,2014,11,,249571
64347138,2020-10-14 05:26:57,duplicates,2020,10,,4959937
37794607,2016-06-13 16:16:57,duplicates,2016,6,,3855955
30784900,2015-06-11 15:19:23,duplicates,2015,6,30785137,4507526
21715159,2014-02-11 23:09:40,duplicates,2014,2,21715171,3299370
17013482,2013-06-09 19:45:36,durandal,2013,6,,2468980
15748671,2013-04-01 17:53:29,durandal,2013,4,15771244,1200803
16109466,2013-04-19 16:38:19,durandal,2013,4,,2100120
57901951,2019-09-12 07:42:01,durandal-2.0,2019,9,,1958933
55984875,2019-05-04 17:03:19,duration,2019,5,55984987,10816919
8376787,2011-12-04 16:37:26,dwg,2011,12,10410657,1079544
22277279,2014-03-09 01:24:03,dword,2014,3,22277336,1248295
24146452,2014-06-10 16:39:45,dylib,2014,6,24166632,558639
29385517,2015-04-01 07:50:52,dylib,2015,4,,13022
60645322,2020-03-11 22:38:20,dymola,2020,3,60670753,7833768
63272520,2020-08-05 19:45:54,dynamic,2020,8,,5586729
12434256,2012-09-15 03:24:26,dynamic,2012,9,12434299,972255
4825002,2011-01-28 05:00:57,dynamic,2011,1,5066319,230023
29611362,2015-04-13 17:26:05,dynamic,2015,4,,4783972
20827892,2013-12-29 17:15:51,dynamic,2013,12,20827952,1935521
11059060,2012-06-15 22:44:39,dynamic,2012,6,,1287408
1087349,2009-07-06 14:42:25,dynamic,2009,7,2322671,48062
4186083,2010-11-15 15:49:33,dynamic,2010,11,4193035,133566
14010084,2012-12-23 09:59:41,dynamic,2012,12,14013674,536768
22876370,2014-04-05 03:50:41,dynamic,2014,4,22989262,1241368
5502829,2011-03-31 16:04:43,dynamic,2011,3,,686114
31303155,2015-07-08 20:34:21,dynamic,2015,7,31316584,259541
12722938,2012-10-04 08:10:28,dynamic,2012,10,,1433612
2411585,2010-03-09 18:39:22,dynamic-arrays,2010,3,,1639367
33047668,2015-10-09 21:51:07,dynamic-columns,2015,10,33048089,1027031
20980261,2014-01-07 19:38:50,dynamic-content,2014,1,,2184584
58315190,2019-10-10 03:48:12,dynamic-html,2019,10,58315244,8402452
34559532,2016-01-01 19:57:01,dynamic-library,2016,1,,3306635
47791319,2017-12-13 10:56:31,dynamic-library,2017,12,47849093,6243726
2606450,2010-04-09 09:56:15,dynamic-linking,2010,4,,312662
14908454,2013-02-16 08:29:56,dynamic-linking,2013,2,14908488,1040752
14351727,2013-01-16 05:07:16,dynamic-loading,2013,1,14353525,465378
41003287,2016-12-06 19:27:37,dynamic-memory-allocation,2016,12,,4318017
39188991,2016-08-28 07:33:39,dynamic-memory-allocation,2016,8,39189070,4160268
54707313,2019-02-15 10:28:33,dynamic-memory-allocation,2019,2,,10622485
64444772,2020-10-20 12:03:17,dynamic-memory-allocation,2020,10,,6683900
59229487,2019-12-07 19:33:42,dynamic-memory-allocation,2019,12,59229650,8113967
59529872,2019-12-30 11:13:06,dynamic-programming,2019,12,59588285,
63584076,2020-08-25 17:22:44,dynamic-programming,2020,8,,9119863
49601132,2018-04-01 18:11:25,dynamic-programming,2018,4,,641752
28082240,2015-01-22 06:08:17,dynamic-sql,2015,1,,3542535
36058563,2016-03-17 10:58:57,dynamically-generated,2016,3,36058635,2310466
43670587,2017-04-28 01:42:01,dynamiclayout,2017,4,43671559,3681880
33152025,2015-10-15 15:03:10,dynamicquery,2015,10,33152201,742102
62560206,2020-06-24 16:52:59,dynamics-365,2020,6,,3403921
57057938,2019-07-16 13:04:53,dynamics-365,2019,7,57076822,13302
13866232,2012-12-13 18:36:51,dynamics-crm,2012,12,13876519,169034
38178718,2016-07-04 07:06:33,dynamics-crm,2016,7,38185413,1480090
20577698,2013-12-13 23:24:31,dynamics-crm,2013,12,20920093,1905045
21791707,2014-02-15 00:13:15,dynamics-crm,2014,2,22139192,1305748
61808701,2020-05-14 22:47:34,dynamics-crm,2020,5,,13541355
31997683,2015-08-13 20:19:05,dynamics-crm,2015,8,32026171,4946742
25552207,2014-08-28 15:08:25,dynamics-crm,2014,8,25552760,3987256
6339124,2011-06-14 04:39:37,dynamics-crm,2011,6,6499908,11948
58229061,2019-10-04 02:15:25,dynamics-crm,2019,10,,2980226
32464942,2015-09-08 18:36:59,dynamics-crm,2015,9,,986255
48673292,2018-02-07 21:10:01,dynamics-crm,2018,2,,6933958
18146731,2013-08-09 12:30:43,dynamics-crm-2011,2013,8,18232050,2215532
13728575,2012-12-05 17:07:26,dynamics-crm-2011,2012,12,,1842828
7084060,2011-08-16 19:45:55,dynamics-crm-2011,2011,8,,897412
17967330,2013-07-31 09:59:59,dynamics-crm-2011,2013,7,,2630235
11541100,2012-07-18 12:13:05,dynamics-crm-2011,2012,7,11541674,351859
56933998,2019-07-08 11:30:28,dynamics-crm-online,2019,7,59190619,5436880
15949477,2013-04-11 13:01:00,dynamics-crm-online,2013,4,15949676,1802323
51000418,2018-06-23 10:49:14,dynamics-crm-online,2018,6,,3428090
50252186,2018-05-09 11:23:24,dynamodb-queries,2018,5,,9525104
13102868,2012-10-27 18:18:21,dynatree,2012,10,,1071540
28880602,2015-03-05 14:45:51,e-commerce,2015,3,,4492552
49222883,2018-03-11 17:21:26,e-commerce,2018,3,,3139914
63190781,2020-07-31 11:11:53,e-commerce,2020,7,,13629235
26274437,2014-10-09 09:04:38,e-commerce,2014,10,,3205585
16643920,2013-05-20 06:39:18,e-commerce,2013,5,,171336
32839677,2015-09-29 08:48:56,e2e-testing,2015,9,,2880391
54284722,2019-01-21 06:48:16,e2e-testing,2019,1,,3772496
33570174,2015-11-06 15:29:21,e2e-testing,2015,11,,1939735
53274844,2018-11-13 06:11:17,each,2018,11,53275959,7922064
19361045,2013-10-14 13:11:23,each,2013,10,19361074,1265604
36069975,2016-03-17 19:28:26,ear,2016,3,,3385461
64009194,2020-09-22 11:53:21,earlgrey2,2020,9,64044944,9279764
15333402,2013-03-11 07:36:05,easy-install,2013,3,15333493,520162
24864177,2014-07-21 11:38:44,easymock,2014,7,,1432980
16381875,2013-05-05 06:04:20,ebay-api,2013,5,16420161,1207660
53436783,2018-11-22 18:58:12,ebean,2018,11,53535143,2342528
43298742,2017-04-08 18:19:48,ebean,2017,4,,3716114
50550697,2018-05-27 09:17:32,ecdsa,2018,5,,2297550
21986213,2014-02-24 11:17:56,echo,2014,2,21986255,2649343
38257084,2016-07-08 00:01:28,echo,2016,7,38257337,6174023
65154428,2020-12-05 06:29:11,echo,2020,12,65154437,14328315
21871938,2014-02-19 05:33:44,echo,2014,2,,2496644
28043526,2015-01-20 10:53:36,eclemma,2015,1,,3756951
43628565,2017-04-26 08:17:46,eclipse,2017,4,,1621584
25640364,2014-09-03 09:06:14,eclipse,2014,9,,1502919
11154496,2012-06-22 10:30:08,eclipse,2012,6,,1334925
7967587,2011-11-01 14:00:07,eclipse,2011,11,,983513
13143938,2012-10-30 16:52:46,eclipse,2012,10,13144581,998117
50564942,2018-05-28 11:05:09,eclipse,2018,5,,1320066
30175058,2015-05-11 18:31:04,eclipse,2015,5,,1396378
18765623,2013-09-12 13:25:35,eclipse,2013,9,,2707175
1925852,2009-12-18 02:07:04,eclipse,2009,12,1925868,
10839096,2012-05-31 18:22:33,eclipse,2012,5,,1108202
52645162,2018-10-04 11:05:10,eclipse,2018,10,52645244,10299671
25792931,2014-09-11 16:47:32,eclipse,2014,9,,3898122
22983422,2014-04-10 09:03:31,eclipse,2014,4,22983596,3426619
11235827,2012-06-27 22:45:16,eclipse,2012,6,11235997,1433912
10525859,2012-05-10 00:07:54,eclipse,2012,5,10526026,239168
7619129,2011-10-01 08:33:16,eclipse,2011,10,7619318,314085
4658465,2011-01-11 14:08:10,eclipse,2011,1,4658493,97745
25294982,2014-08-13 19:54:37,eclipse,2014,8,25295033,3566039
38747190,2016-08-03 15:00:12,eclipse,2016,8,,3758745
10232930,2012-04-19 16:51:06,eclipse,2012,4,10261004,14027
27043423,2014-11-20 15:34:24,eclipse,2014,11,,4221389
40113379,2016-10-18 16:21:29,eclipse,2016,10,40114378,7020937
9664767,2012-03-12 09:47:38,eclipse,2012,3,,363603
16250014,2013-04-27 08:35:14,eclipse,2013,4,16250460,1675568
40176815,2016-10-21 12:34:06,eclipse,2016,10,,982161
59428189,2019-12-20 16:05:11,eclipse,2019,12,,12571706
2086137,2010-01-18 13:02:33,eclipse,2010,1,2086155,249991
22314521,2014-03-11 01:08:37,eclipse,2014,3,,950036
62777149,2020-07-07 14:07:40,eclipse,2020,7,,11469970
41176592,2016-12-16 02:56:20,eclipse,2016,12,41190550,6080289
13952958,2012-12-19 12:56:41,eclipse,2012,12,,974526
20876172,2014-01-02 04:05:57,eclipse,2014,1,23024944,1993919
33101711,2015-10-13 11:38:38,eclipse,2015,10,33101877,4386403
20207341,2013-11-26 02:18:37,eclipse,2013,11,,1556297
14294817,2013-01-12 15:31:27,eclipse,2013,1,14294934,291561
55071882,2019-03-08 22:28:59,eclipse,2019,3,55074939,3491653
22097089,2014-02-28 13:54:05,eclipse,2014,2,22097408,3287580
1245036,2009-08-07 14:27:56,eclipse,2009,8,1245716,79996
10045486,2012-04-06 15:19:24,eclipse,2012,4,10157651,1077364
26655236,2014-10-30 14:08:55,eclipse,2014,10,26657526,4010484
14160461,2013-01-04 15:58:53,eclipse,2013,1,,1230711
39335927,2016-09-05 18:25:13,eclipse,2016,9,,6797313
18548577,2013-08-31 13:15:12,eclipse,2013,8,,1955396
16055251,2013-04-17 08:31:58,eclipse,2013,4,,971355
26460416,2014-10-20 07:26:15,eclipse,2014,10,26460505,1432980
9237751,2012-02-11 04:12:30,eclipse,2012,2,9239091,818557
23311209,2014-04-26 12:57:46,eclipse,2014,4,23311480,3133817
13622445,2012-11-29 09:21:07,eclipse,2012,11,,1659866
24722210,2014-07-13 11:33:32,eclipse,2014,7,24723295,1168608
14341337,2013-01-15 15:44:37,eclipse,2013,1,,1497119
39561303,2016-09-18 18:41:21,eclipse,2016,9,,5472879
27093590,2014-11-23 19:56:36,eclipse,2014,11,27093666,2467327
12539890,2012-09-22 01:14:21,eclipse,2012,9,12539964,1275092
3401622,2010-08-03 23:58:13,eclipse,2010,8,,11721
8006437,2011-11-04 08:11:20,eclipse,2011,11,,445663
23137950,2014-04-17 15:57:34,eclipse,2014,4,,3542039
31703028,2015-07-29 14:12:41,eclipse,2015,7,,5169599
28355045,2015-02-05 22:11:46,eclipse,2015,2,,1743457
12540016,2012-09-22 01:42:01,eclipse,2012,9,12540143,222356
16500502,2013-05-11 18:38:14,eclipse,2013,5,16500645,2329589
36172306,2016-03-23 07:40:51,eclipse,2016,3,,3637780
45053106,2017-07-12 09:01:59,eclipse,2017,7,,1020139
45917306,2017-08-28 10:52:32,eclipse,2017,8,,8461754
60872838,2020-03-26 17:24:48,eclipse,2020,3,,3460229
27222379,2014-12-01 05:47:09,eclipse,2014,12,,1590414
20150741,2013-11-22 17:18:31,eclipse,2013,11,20161892,1279334
2117962,2010-01-22 14:43:22,eclipse,2010,1,2117976,4120
28794552,2015-03-01 14:18:33,eclipse,2015,3,,2694872
9702701,2012-03-14 13:13:15,eclipse,2012,3,9900713,1269055
8063620,2011-11-09 10:28:06,eclipse,2011,11,,31141
4045705,2010-10-28 17:49:07,eclipse,2010,10,4046080,243494
21741854,2014-02-12 23:06:20,eclipse,2014,2,,919700
25018991,2014-07-29 15:21:07,eclipse,2014,7,25060636,2828106
22913668,2014-04-07 13:18:56,eclipse,2014,4,22914179,1198379
17650113,2013-07-15 08:46:29,eclipse,2013,7,17650279,1568591
33947081,2015-11-26 21:14:02,eclipse,2015,11,,694240
42098200,2017-02-07 15:28:12,eclipse,2017,2,,4127120
24235715,2014-06-16 01:47:48,eclipse,2014,6,,2784835
22446583,2014-03-17 03:45:29,eclipse,2014,3,,3344961
35194536,2016-02-04 07:02:08,eclipse,2016,2,,5184991
22472434,2014-03-18 07:03:57,eclipse,2014,3,,1526545
53924592,2018-12-25 18:09:24,eclipse,2018,12,,10832484
30037181,2015-05-04 18:22:02,eclipse,2015,5,,1292307
59260306,2019-12-10 04:36:25,eclipse,2019,12,59263879,8520153
9706737,2012-03-14 17:12:49,eclipse,2012,3,9707756,243372
43304294,2017-04-09 07:47:03,eclipse,2017,4,,764476
27168575,2014-11-27 10:39:47,eclipse,2014,11,27174400,1636266
61377431,2020-04-23 00:40:21,eclipse,2020,4,,13205469
2906405,2010-05-25 16:14:02,eclipse,2010,5,2906550,304796
6338066,2011-06-14 01:04:05,eclipse,2011,6,,171672
38127762,2016-06-30 15:40:16,eclipse,2016,6,38128857,6353933
57153590,2019-07-22 20:54:47,eclipse,2019,7,,10795590
23248090,2014-04-23 14:57:59,eclipse,2014,4,,3084372
34920133,2016-01-21 09:43:24,eclipse,2016,1,,2644793
56064387,2019-05-09 17:07:48,eclipse,2019,5,,715269
13634366,2012-11-29 20:42:40,eclipse,2012,11,26115208,1222197
7066561,2011-08-15 15:02:58,eclipse,2011,8,7066611,892029
37031072,2016-05-04 14:43:33,eclipse,2016,5,,2438518
7342021,2011-09-08 00:47:45,eclipse,2011,9,,933749
51561657,2018-07-27 16:03:22,eclipse,2018,7,,10145296
6573085,2011-07-04 14:56:21,eclipse,2011,7,6579675,548701
11898155,2012-08-10 08:40:46,eclipse,2012,8,,1553363
6294415,2011-06-09 14:27:01,eclipse,2011,6,6294626,285109
64473395,2020-10-22 00:05:22,eclipse,2020,10,,13449791
7854561,2011-10-21 19:52:10,eclipse,2011,10,,751902
47706589,2017-12-08 01:55:48,eclipse,2017,12,,9069519
1739969,2009-11-16 03:56:04,eclipse,2009,11,1741343,165495
16855618,2013-05-31 10:53:18,eclipse,2013,5,16855688,1617325
39642030,2016-09-22 14:35:49,eclipse,2016,9,39802756,1506104
43616185,2017-04-25 16:26:33,eclipse,2017,4,43672248,3632455
23722250,2014-05-18 13:08:30,eclipse,2014,5,23723811,3588536
26787153,2014-11-06 18:49:00,eclipse,2014,11,26787312,3254669
22283550,2014-03-09 14:41:02,eclipse,2014,3,22391063,2765160
24672479,2014-07-10 09:05:08,eclipse,2014,7,,3824674
12678979,2012-10-01 18:35:56,eclipse-adt,2012,10,12679996,357055
1281814,2009-08-15 12:32:03,eclipse-cdt,2009,8,,147336
30239747,2015-05-14 14:19:37,eclipse-jdt,2015,5,30241241,4730229
29602100,2015-04-13 09:34:24,eclipse-juno,2015,4,,1255521
27365766,2014-12-08 19:53:50,eclipse-luna,2014,12,27372864,2722870
34368880,2015-12-19 08:41:44,eclipse-mars,2015,12,,2160546
37657666,2016-06-06 12:36:18,eclipse-neon,2016,6,,
48944698,2018-02-23 09:26:48,eclipse-oxygen,2018,2,,9245395
12258116,2012-09-04 06:47:59,eclipse-pde,2012,9,12420257,1645258
4427302,2010-12-13 09:17:17,eclipse-plugin,2010,12,4458551,250304
18966277,2013-09-23 18:29:56,eclipse-plugin,2013,9,18985786,1186878
23507325,2014-05-07 01:45:30,eclipse-plugin,2014,5,24570121,3138246
34702070,2016-01-10 04:28:45,eclipse-plugin,2016,1,34702110,10508
30757390,2015-06-10 13:11:38,eclipse-plugin,2015,6,30767523,4620155
5184234,2011-03-03 17:30:19,eclipse-plugin,2011,3,,365268
4021277,2010-10-26 06:41:58,eclipse-plugin,2010,10,4021335,19501
29555101,2015-04-10 06:48:32,eclipse-plugin,2015,4,,2388489
47903992,2017-12-20 10:34:37,eclipse-plugin,2017,12,,7329107
22454370,2014-03-17 12:33:18,eclipse-plugin,2014,3,24625728,3314107
2741058,2010-04-29 21:57:23,eclipse-plugin,2010,4,2750276,182808
34395027,2015-12-21 11:50:23,eclipse-plugin,2015,12,,4534183
17169461,2013-06-18 12:56:34,eclipse-plugin,2013,6,,1918894
